,KWF1_actual,KWF2_actual,KWF3_actual,KWF4_actual,KWF5_actual,KWF6_actual
2023-07-17 18:00:00,590.2554706573487,515.4194803237916,331.65789613723757,-0.12306066976549723,-1.2643950253725047,476.30549887021397
2023-07-17 19:00:00,362.95605367024746,384.5453788757325,102.10059787879389,-0.08251466897005834,-1.2670625269412996,295.22683054606125
2023-07-17 20:00:00,369.0663328806559,407.04495099385593,115.45917676885925,-0.13355283696825307,-0.9761271951099234,233.29174512227385
2023-07-17 21:00:00,263.2195640095494,333.59845848083506,270.6256816228231,-0.1159473366724948,-0.9851966860393683,119.51182041168211
2023-07-17 22:00:00,174.17846912984498,212.29078007144076,187.5760768366604,-0.11889978665114176,-1.1265045075214397,56.72167100707693
2023-07-17 23:00:00,36.55236013929049,39.541983858744295,15.037475013732907,-0.12386092060866451,-1.145691277086735,-2.4652070576945957
2023-07-18 00:00:00,57.47753325303395,66.10210709571837,56.49477919737499,-0.15907192217806967,-1.019874189297358,9.01168035361916
2023-07-18 01:00:00,15.165107168226193,25.080319285392765,9.125901963748039,-0.13888783765335877,-1.0096487770477929,-5.201494030406077
2023-07-18 02:00:00,23.767450005312764,37.821683843930565,19.018934089380004,-0.17054217122495172,-1.0385466841359934,-2.031301292777061
2023-07-18 03:00:00,-3.073781362051766,0.464711803973963,-3.7868310326089443,-0.18361292155459522,-1.259415681411822,-1.9523432940244676
2023-07-18 04:00:00,-0.8041623525321485,-0.7953596050540606,-1.4599227830767632,-0.16218400478052597,-1.0966981902718542,-2.4743730366230015
2023-07-18 05:00:00,-3.2279047039647892,-0.9350476874659454,-4.578152708709239,-0.15035808881123858,-1.3501106835901737,-2.10590236634016
2023-07-18 06:00:00,-0.4034149299375713,-0.6717654333760342,-1.0585295447654888,-0.15160292138655976,-1.0850501127541066,-1.2795997828245163
2023-07-18 07:00:00,-0.6983655484940593,-0.6693646808465322,-1.0349900275468826,-0.715245684686427,-1.0587307728827002,-1.1759229530890785
2023-07-18 08:00:00,-1.1113694534947476,-1.2822963541602355,-2.2551045238971708,-0.22525556137164415,-1.3971195206830378,-1.7272764807338252
2023-07-18 09:00:00,6.097937626702088,12.814175300051767,5.702073124951376,0.0,-1.1072792681554948,7.007897098238271
2023-07-18 10:00:00,61.28531297047936,92.70037394513686,33.96072221721214,0.0,-0.9997790222366648,20.60224565565586
2023-07-18 11:00:00,75.89049053415656,83.24529860888919,56.47924779529374,0.0,-1.065755191196998,76.74204997718333
2023-07-18 12:00:00,82.08709171662728,79.25305553351842,18.24241156329711,0.0,-1.2895584374666214,76.50837682386242
2023-07-18 13:00:00,80.2496336693565,55.12411974618832,19.619465706745782,0.0,-1.2866241936882337,50.531394577523066
2023-07-18 14:00:00,115.84840918125816,179.48116244475048,162.39587872500223,0.0,-1.5571976164976757,133.430216490229
2023-07-18 15:00:00,-0.9404716088746986,17.1283553466593,12.813123797873653,0.0,-0.9838956994184276,4.745386342580119
2023-07-18 16:00:00,-0.3092521763717134,-1.015250519911448,-1.323295304336046,0.0,-1.210600430021683,-1.4640439277366983
2023-07-18 17:00:00,-0.32178942587537085,-0.6340647655228773,-0.9957777788241703,0.0,-0.9385154421130816,-0.9426945274074869
2023-07-18 18:00:00,-0.31858842649186647,-0.649536267047127,-0.9988009403149287,0.0,-0.939048942675193,-0.9444728588064512
2023-07-18 19:00:00,-0.36695909344901634,-0.8930790156126021,-1.033656273782253,0.0,-0.9606556899845599,-0.9947996919353802
2023-07-18 20:00:00,-0.8422186709319552,-0.7641498535871504,-1.400971026221911,0.0,-1.2649285187323887,-1.3729622746507324
2023-07-18 21:00:00,18.918493338510398,-1.814255693306526,12.053863609830543,0.0,-1.1968183500071365,13.652674482762814
2023-07-18 22:00:00,73.71217338045442,104.49764751593273,53.65146889214713,0.0,-1.1861483616133528,28.490948704878488
2023-07-18 23:00:00,72.46579201991362,82.14602592438462,16.4247816508015,0.0,-1.1047896025081478,51.34048986732959
2023-07-19 00:00:00,105.70582526524862,116.62965558369955,67.82976839145026,0.0,-1.0137389394144218,81.73399098714195
2023-07-19 01:00:00,97.7342898050944,127.07207221984866,79.7856137576856,0.0,-1.0461935214698312,56.841195640961324
2023-07-19 02:00:00,79.81460641225179,106.70391303503028,67.36575338209084,0.0,-1.0356124435861906,44.34594464302063
2023-07-19 03:00:00,160.18834569320745,157.96328932444257,52.220440827930965,0.0,-1.1657855435664342,106.7783095995585
2023-07-19 04:00:00,238.63748486836755,193.81224721272793,181.75695089499155,0.0,-1.1619630232453348,120.778890790542
2023-07-19 05:00:00,170.6115176041922,197.65817902882904,231.02141844431563,0.0,-1.0394966952764149,82.6972437478148
2023-07-19 06:00:00,103.71174890597662,126.56067459583278,127.8946775436401,0.0,-1.0582861902813117,43.89916534910076
2023-07-19 07:00:00,97.48964869777365,176.03763580322268,174.67481711705526,-0.4694800227880475,-1.0325003628929457,61.37927047436435
2023-07-19 08:00:00,150.1708275777598,134.17168230563402,112.56630747094754,-1.030366359651089,-0.9809286845227083,26.073048554857575
2023-07-19 09:00:00,302.21824908951925,379.765374883016,287.4885610918205,-1.1498703608910243,-0.9770163565874102,231.82753194967907
2023-07-19 10:00:00,439.4866306543352,593.4284896214805,559.5323837598166,-0.805673937499523,-1.132353772222996,313.0903100967408
2023-07-19 11:00:00,553.4043985684716,793.2643575032554,648.7987736066184,-0.778109768902262,-1.1772566892206668,565.8648053169253
2023-07-19 12:00:00,220.6469619023303,332.90822670261065,309.59702622791144,-0.9229550277193389,-0.9633231880764167,306.8681875202805
2023-07-19 13:00:00,70.15695773313448,183.11031880167624,181.25835795799898,-1.1624403707813793,-1.2060656972229482,185.92366975049177
2023-07-19 14:00:00,340.1701692938805,497.95088119506846,496.4466787656149,-0.97363752524058,-1.3963473618030549,479.60827744801844
2023-07-19 15:00:00,277.5231347511188,602.641340931675,601.6666218238965,-0.15649333771628635,-1.2656398609280586,464.47234134674073
2023-07-19 16:00:00,317.84133849143996,618.7717668533327,618.9457200368247,-0.08482650248333812,-1.2363207586371059,499.84093488057465
2023-07-19 17:00:00,351.9514029264449,609.4674788157147,625.9517219543458,-0.09016150253204007,-1.2395872776707015,430.0299942752772
2023-07-19 18:00:00,213.3738778750102,369.381476910909,291.91488383611045,-0.10109825300363207,-1.260660528143247,192.34989397923155
2023-07-19 19:00:00,232.9728008270264,317.0356178283692,226.53296566009521,-0.10287658606345453,-1.2675071164965626,132.28550570209822
2023-07-19 20:00:00,247.46081606547045,278.1174541473389,219.93891359965005,-0.11985967018020649,-0.9720370218157767,130.41973539988206
2023-07-19 21:00:00,132.35119661490123,487.6319859822592,379.7714344024659,-0.09860858626974128,-0.9370038588841756,300.3659013112387
2023-07-19 22:00:00,63.89318118095398,402.96109797159846,349.12401275634767,-0.09736375259235498,-0.9916876075168451,414.75301742553717
2023-07-19 23:00:00,59.47284680108229,348.6903083065101,359.0405307769776,-0.12109046396717689,-1.032411440710227,398.7042410532635
2023-07-20 00:00:00,84.8757469277633,426.5763710021973,461.36610296149007,-0.16965300434579447,-1.0461233263475853,439.1758304595948
2023-07-20 01:00:00,138.36616223653155,345.26924171447763,349.05120023091644,-0.17907817104520893,-1.097320604075988,178.5817319234213
2023-07-20 02:00:00,110.93161503473918,360.7382391611736,333.6012842814128,-0.18343508897038796,-1.0497501914699872,170.77495746612553
2023-07-20 03:00:00,100.70714516639708,332.6177096048992,311.50884704589845,-0.20690908927160004,-1.1214170247316357,242.12972526550297
2023-07-20 04:00:00,94.75210320154827,340.80016072591155,279.7333464304607,-0.17943383938012022,-1.1048785343766214,217.4633347829183
2023-07-20 05:00:00,200.47489846547455,343.9383209228516,252.77905515035,-0.2340286728926003,-1.1016775163511434,151.77673030694328
2023-07-20 06:00:00,209.01463483174646,266.16372292836513,197.25975646972657,-0.18485775496810675,-1.2545252839724224,80.7753604441358
2023-07-20 07:00:00,54.17013201788069,69.4918326417605,26.222172206143544,-1.1453202272622567,-1.0457489386200902,57.194580843051284
2023-07-20 08:00:00,80.79902677461506,53.39784556920068,69.118281890929,-1.1249736932416756,-1.0417476927240692,62.62813724080721
2023-07-20 09:00:00,44.11201228400072,98.22671709060671,107.21950313573082,-1.2667957844833533,-1.332949768503507,91.59775911768281
2023-07-20 10:00:00,62.66775409479937,144.62526281426355,136.06738114009303,-1.0898516118526456,-1.3581131984790167,112.40127906749647
2023-07-20 11:00:00,23.56380276083945,71.28906015058357,91.94053162932396,-0.9580771083633105,-1.3353505238890644,95.11307038987677
2023-07-20 12:00:00,5.779265475273132,37.72576977728557,16.69288224602738,-0.8841873625914257,-1.3152553637822468,20.65313947598141
2023-07-20 13:00:00,16.087272461490674,59.158022490143786,49.1604133983453,-0.810386524101098,-1.324591613809268,36.61319358150164
2023-07-20 14:00:00,11.724654102325447,45.3753074524303,27.518414483545357,-1.6320654508968193,-1.244950358569622,21.371848609050115
2023-07-20 15:00:00,131.87701548735308,142.19696711301808,128.80094923575723,-0.4254662601898114,-1.4301356956362727,92.53962377235293
2023-07-20 16:00:00,221.88978597521782,273.06053994496665,226.08040742874155,-0.3600235945234696,-1.1147482785085836,133.58300537853916
2023-07-20 17:00:00,41.897754507760204,124.1055461883545,119.45269415567941,-0.33254834276934453,-1.0276988541086516,93.48392357081174
2023-07-20 18:00:00,-1.8251924494902287,124.48519220029313,94.66765385369462,-0.33363406208523533,-0.9559431090950965,67.98520931067569
2023-07-20 19:00:00,146.2422601461411,167.9988137930632,101.0858131011327,-0.3503365791630724,-0.9788836034635701,14.987348800400895
2023-07-20 20:00:00,289.4122692108155,297.19715169270836,240.0919308645684,-0.4027035935471454,-0.9981785195569195,53.01612794933222
2023-07-20 21:00:00,375.04050089518233,414.7835483551026,308.19023927052814,-0.41470734352866795,-0.9795949456592398,120.31904072761536
2023-07-20 22:00:00,463.0827484398558,754.1697825113934,468.18114446004233,-0.4758820132662851,-1.0279656045138836,322.9871073404949
2023-07-20 23:00:00,331.16393801371265,785.0319381713867,516.1891924540203,-0.5149164322763681,-1.0192517690360547,331.0896783828736
2023-07-21 00:00:00,557.6225240071616,1091.494046529135,855.5104751586915,-0.5455037667105596,-1.0533786092473254,516.3840123494466
2023-07-21 01:00:00,320.5660081227622,812.7651016235353,609.5874420166016,-0.5657299651747992,-1.0944752757747966,507.5884465803181
2023-07-21 02:00:00,569.4850078582764,756.4129305521647,652.8308189258241,-0.5758243504911659,-1.1299530262748403,347.2640196482341
2023-07-21 03:00:00,436.6715418497722,486.1796391805014,421.2234238942465,-0.5464818482597666,-1.3638927705585957,211.478595606486
2023-07-21 04:00:00,668.6412373860677,727.2018826802572,587.9062413533529,-0.4502740125792722,-1.1664977761606374,301.3787127176921
2023-07-21 05:00:00,448.2125737508139,560.7212674458823,426.042822901408,-0.47232534854362423,-1.166675614317258,159.23937316661085
2023-07-21 06:00:00,246.65729984824077,477.5039379320646,382.2855268796286,-0.5063804298639296,-1.1500481943289438,90.33156582017743
2023-07-21 07:00:00,127.13734715779624,232.51912360191355,215.12457475662237,-0.5382125985498228,-1.091274270166953,120.46863513290884
2023-07-21 08:00:00,96.79386947949729,168.7308340390524,176.34097363551453,-1.5669294142621009,-1.0493945213655635,108.54967837349363
2023-07-21 09:00:00,128.67676791350053,142.6183692713579,167.9990909390581,-1.2887851963440544,-1.0665935443389036,76.94368688662847
2023-07-21 10:00:00,149.90369031876327,165.7309405088425,172.65490418424216,51.30824493056473,-1.653227598468462,75.00250667631626
2023-07-21 11:00:00,274.7732859909535,404.27835359573373,347.972573177961,268.8520271020011,-1.0508171916007996,267.5362060348193
2023-07-21 12:00:00,564.804762585958,695.8558170318607,581.5429562886559,385.1386794408163,-1.0236976097027461,468.8106152852378
2023-07-21 13:00:00,420.74574155807505,326.9682345072429,370.30377553304044,384.6244430224101,-1.2473230235278605,295.01209172407795
2023-07-21 14:00:00,261.46368387341505,231.13422962029782,218.6244674046835,232.03030908107758,-1.0144502696891624,219.54632619619375
2023-07-21 15:00:00,307.58540461858115,294.3017585396767,307.2706477115552,275.07060647010803,-1.0260983561476071,173.89515377152722
2023-07-21 16:00:00,219.58190190394723,283.7001722971599,216.54209531148283,193.03141311407092,-1.2786216852565604,130.62181013474867
2023-07-21 17:00:00,43.33202140753468,86.99661243533096,85.80410175472498,86.14763839344182,-0.9881309390068056,8.508211495230599
2023-07-21 18:00:00,138.99232025047147,124.6029925554991,111.7310793141524,145.908849088351,-1.080693190296491,58.723489790161445
2023-07-21 19:00:00,162.70711348851526,232.4523327509563,213.31979271570847,194.1411478678386,-1.0180958544214567,81.23676220973333
2023-07-21 20:00:00,136.78976050259774,183.25118713378905,137.44816230138147,158.918231010437,-1.180013103534778,33.840228020756804
2023-07-21 21:00:00,99.51630496978761,133.56801575108582,102.69580834706625,112.62552783029126,-1.0710901933411756,18.425028745705887
2023-07-21 22:00:00,51.177237736930465,76.2546276172002,54.96785852213702,50.568724552790336,-1.1406230231126149,3.515670063098274
2023-07-21 23:00:00,122.59517739613854,137.21684023539228,21.848726141949488,162.05301596323656,-1.0284991070628167,55.302921421825886
2023-07-22 00:00:00,171.57508602142335,206.53689530690517,61.49696414271994,204.82943293253584,-1.1632967837154864,28.09949226528407
2023-07-22 01:00:00,363.28132718404146,422.17810160319027,169.04008929436668,381.76630605061854,-1.057195787994485,98.75382835566995
2023-07-22 02:00:00,353.24183413187666,396.61818186442065,264.31460177103685,437.476904042562,-1.0868284426629542,70.98555899957815
2023-07-22 03:00:00,303.1961194356283,344.7313362121583,274.5803233464559,362.7039707183839,-1.0584640247126418,233.5619668960572
2023-07-22 04:00:00,319.11656939188646,361.36824328104655,170.8300086657206,381.0646174112956,-1.1319091871380804,335.5517070770265
2023-07-22 05:00:00,426.9332135518393,550.5187001546225,225.90763362248745,434.3704933166505,-1.0829161077737808,394.7360730489095
2023-07-22 06:00:00,581.8837108612062,741.3485173543295,308.95518817901615,535.1267809549969,-1.1087019458413125,574.3495849609377
2023-07-22 07:00:00,536.8017313639323,733.0775077819826,365.5679719924928,415.47297085821634,-1.0766919409235316,636.6948521931967
2023-07-22 08:00:00,680.3855958000063,969.2740714357614,423.7749659220378,582.191912400095,-2.024454692502817,716.6373893737795
2023-07-22 09:00:00,936.712583669027,1204.9320828755701,513.5182360331219,593.1682083129884,-1.7136909584204354,1004.7188156127933
2023-07-22 10:00:00,1065.4531585693367,1501.0966262817394,668.3727846781414,598.8274871826173,799.807149836421,1310.428724161785
2023-07-22 11:00:00,1307.3862442016607,1797.7578887939464,1091.6510798136399,599.9171513875326,1718.6643000284841,1467.3819347983917
2023-07-22 12:00:00,1196.4654294331874,1429.9814926147467,925.252741106352,594.0577969868979,1483.571124013266,1142.6560846964524
2023-07-22 13:00:00,1429.8027572631845,1446.1734288533537,1398.5621087057561,596.3238911946615,1513.326378618208,1230.8999554951993
2023-07-22 14:00:00,1256.7949114481619,1206.11518910726,1327.5578180948903,594.5090782165529,1408.874912516277,1164.2454310099292
2023-07-22 15:00:00,1155.4220331827803,1172.3866193135589,1251.1300359090176,1008.2610945495258,1426.0048962910978,1047.1493158976248
2023-07-22 16:00:00,1263.9685603626997,1458.011726727403,1156.9066642761236,1127.1714253743494,1570.0053181966157,1139.322301228842
2023-07-22 17:00:00,1125.0799769083667,1657.6265452067066,891.7638959248866,1114.520277404786,1403.6471628824884,1314.495890567178
2023-07-22 18:00:00,1149.3006225585948,1413.614285786948,761.5321889241537,1093.2884847005218,1325.9600606282563,1249.4327641805023
2023-07-22 19:00:00,1207.1161811828622,1577.40444691976,893.9509353637699,1133.6543151855478,1351.5668253580736,1284.5476348876957
2023-07-22 20:00:00,1130.8953221639001,1408.9452387491874,1018.4428103129076,1103.0162297566737,1445.613672383627,1030.0288436889653
2023-07-22 21:00:00,1126.8687342325852,1178.2666015625005,1162.0490458170577,1041.5526293436697,1444.6455663045253,1055.9410624186203
2023-07-22 22:00:00,1224.8286094665536,1359.3500981648776,1302.3213108798927,964.853273518881,1039.5985740661627,1007.837580362956
2023-07-22 23:00:00,1280.995817057292,1533.0146397908538,1127.3305959065763,1136.6605036417657,1530.7298295807423,1387.9996958414722
2023-07-23 00:00:00,1448.3523834228527,1674.6453796386738,867.132439931234,1143.3896067301444,1511.4653086344413,1449.986418660483
2023-07-23 01:00:00,1180.622872416179,1312.197567240398,779.684680938721,1000.8887466940573,1233.5476186116543,830.3387148539229
2023-07-23 02:00:00,871.9705080668136,971.2530942281093,617.6273381551108,793.2730795877025,878.4510793050134,711.8950665791831
2023-07-23 03:00:00,954.0574066162118,1074.256281026205,947.4775932312017,879.8352355957035,1057.8800135294603,775.6756172314027
2023-07-23 04:00:00,951.0096814473476,1162.149561885366,1051.3869074503586,961.0754038492847,1073.3609242757173,841.051974232992
2023-07-23 05:00:00,853.264391701682,933.1887746175136,891.8667846679692,886.8436513264974,946.9180992126471,450.82590147654236
2023-07-23 06:00:00,821.9784537880247,907.1218399047856,802.5549522399906,925.8584716796885,768.4682064056396,402.50662485758477
2023-07-23 07:00:00,708.6065461476646,684.98371826609,635.5893651326498,706.7170372009282,615.4116694132489,326.83244915008555
2023-07-23 08:00:00,850.5910291035975,928.747648874919,592.4100702921552,750.3076296488447,617.5344319661461,400.81392040252695
2023-07-23 09:00:00,1071.9905372619635,1021.577403513591,782.1496962229415,1051.792834981283,762.0277542114259,649.1687844594322
2023-07-23 10:00:00,1042.751035308839,1138.1907646179209,671.1927708943687,790.8653264363606,821.5495580037438,612.5646485646567
2023-07-23 11:00:00,1066.363806406658,1118.3424268086756,741.0349109649661,892.0557381947841,670.8188535054527,498.4774733861291
2023-07-23 12:00:00,1299.5987019856782,1385.4197123209644,832.3531687418623,1096.2846349080407,944.104952494304,698.3201271057133
2023-07-23 13:00:00,1425.0582249959318,1358.635350036622,1278.9086268107103,1441.958508555096,1371.8249173482266,861.9958366394047
2023-07-23 14:00:00,1458.104933420818,1421.1132784525564,1235.9292986551932,1548.4086817423513,1301.8709376017262,879.1134623209638
2023-07-23 15:00:00,1134.297829437257,1127.2721669514979,660.4076916878686,1229.6930943806976,859.6544184366866,785.1759049733482
2023-07-23 16:00:00,791.2392477671309,660.0695823669436,347.1526979446412,907.7644748687745,547.8859529796401,645.1926334381105
2023-07-23 17:00:00,424.7356808230284,362.81882127126073,282.631020073096,433.7527507474943,314.4191383268687,279.9953535263738
2023-07-23 18:00:00,76.46114175021651,83.41018214623135,88.56466028603414,9.240862875804298,8.267217092216013,10.905195521811654
2023-07-23 19:00:00,6.134783699371227,7.729603966915353,-2.37265236278375,10.600176251679656,-3.3094131300846734,-2.0840288827816646
2023-07-23 20:00:00,30.29671574495733,133.81915609899326,107.58857465982437,152.27494362990063,105.20220696150017,104.00463877550344
2023-07-23 21:00:00,3.801865132153036,30.140061881889903,12.951149884673457,28.649320998291174,22.175184375047678,16.801390791684387
2023-07-23 22:00:00,54.54319087638146,83.87801701426508,79.28022911548614,84.79438399126134,98.6592573463917,74.61228431065875
2023-07-23 23:00:00,91.24334828332069,183.66812637945017,220.63899402618412,227.39994781812035,223.34874636332196,137.71866717338568
2023-07-24 00:00:00,159.87852251132333,177.0506219387055,144.66713581159715,99.4442834456762,113.90616992314658,85.14515882879498
2023-07-24 01:00:00,220.37525787353522,507.76906191508004,448.96558101553666,394.9573136488598,448.67818234761563,304.6307877858481
2023-07-24 02:00:00,387.9447221438091,751.6667926788332,674.3964665095014,696.3868092319425,630.0670364379886,482.70767091115323
2023-07-24 03:00:00,381.14206541379303,765.1791590372723,580.6838720957438,598.2011126200358,534.570908044514,352.78111597696943
2023-07-24 04:00:00,289.7827869323064,512.3587374034682,389.71106306711835,419.86239852905277,391.4039808273316,264.5203413963319
2023-07-24 05:00:00,274.2613332112631,718.53303120931,607.9321617126465,591.5682403564452,637.0781033833823,397.08459790547704
2023-07-24 06:00:00,444.00442536671954,608.5347752888997,557.7236354827883,490.269239584605,539.7256699879964,452.1929051717123
2023-07-24 07:00:00,397.9054302215577,400.2493292490642,392.5835233052573,157.43339627583825,431.6793715159099,368.0037953694662
2023-07-24 08:00:00,306.99300651550294,491.0016948699951,398.07432272057787,391.9670950571697,490.9259427388509,338.1779427210491
2023-07-24 09:00:00,272.6084587405126,646.5172808329268,672.4605322519941,582.7562079111736,594.15221379598,444.428135808309
2023-07-24 10:00:00,348.0556184768679,715.9976765950524,616.3399336496993,536.2317178090415,549.4082337697347,318.8016168745857
2023-07-24 11:00:00,294.2621019601823,323.72647781372075,357.5642583211264,224.71465479532876,405.45163695017504,307.4157529513042
2023-07-24 12:00:00,300.2738546212514,364.330072148641,387.88584241867073,300.0194578170777,365.08913160959884,280.2507752100627
2023-07-24 13:00:00,154.7866484880448,160.5576821679638,155.3847264103592,123.53124154979987,151.2745225594755,143.62968517541887
2023-07-24 14:00:00,106.75824444045627,178.4243762388826,152.8552208542824,99.40747468670209,108.4511075794697,134.50877398749194
2023-07-24 15:00:00,266.17030728658045,321.4773039499919,342.1590087890625,316.1149963378907,348.59954687754316,333.77791328430186
2023-07-24 16:00:00,136.4249758298435,155.01384143034625,152.338497539113,185.07170491469537,170.73199587066975,133.74419216982213
2023-07-24 17:00:00,85.14755290721855,95.1749159740905,114.02400067845981,76.19976190291347,119.03988052209222,74.5347707470258
2023-07-24 18:00:00,109.50672100385026,135.02831895058617,139.49824533462518,147.35318733056388,134.1723941087723,81.24537640288474
